Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7731440,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2012,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7872781,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7896092,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2012,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7896799,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2016,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7928565,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2021,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7930759,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7945245,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2018,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7946047,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2017,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7993869,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2014,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8010909,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2014,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8011310,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2021,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8051760,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8069532,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2010,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8075004,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8081974,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2021,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8097783,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2018,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8122289,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2016,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8133125,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2017,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8136406,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2017,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8152907,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2020,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8233176,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2012,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8240614,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2023,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8251331,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2010,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8331879,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2019,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8346703,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2022,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8348551,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8390590,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2017,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8479598,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2023,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8490176,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8492612,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8547206,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2018,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8574816,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8581843,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8631781,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2022,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8798923,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2013,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8829109,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2021,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8852702,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8872472,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2013,,,,,,,41,41.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8917900,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8924732,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8928815,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2022,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8955309,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2010,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9055841,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2020,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9068454,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2024,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9080159,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2011,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9111879,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9170466,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9174626,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2012,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9184721,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2014,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9203630,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9245866,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9269213,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2018,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9280349,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9297691,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2013,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9304332,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2013,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9330159,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9347493,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2011,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9350484,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2022,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9375541,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2023,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9461356,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2010,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9481021,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2012,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9484303,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2013,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9569843,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2015,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9614295,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9654840,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2011,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9678465,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9692687,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9713033,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2017,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9713571,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2013,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9722572,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2016,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9727621,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2012,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9729185,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9734222,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2020,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9781516,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9798639,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9807966,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9808217,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2014,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9809098,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9813152,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9813204,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9824934,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9884991,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2024,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9900222,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9905069,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2014,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9913952,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9989157,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2015,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10003728,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2012,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10008251,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10013821,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10043833,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10067189,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10072680,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10093940,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10119639,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2024,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
10143096,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
